Abacate,
Abacaxi,
Abiu,
Açaí,
Acerola,
Amora,
Araçá,
Ata,
Banana,
Biribá,
Buriti,
Cabeludinha,
Cacau,
Cajá,
Cajá-manga,
Cambuci,
Camu-camu,
Caqui,
Carambola,
Castanha-do-pará,
Ciriguela,
Coco,
Cupuaçu,
Damasco,
Durião,
Embaúba,
Figo,
Framboesa,
Fruta-do-conde,
Graviola,
Groselha,
Guabiroba,
Goiaba,
Ingá,
Jaboticaba,
Jaca,
Jamelão,
Jambo,
Jenipapo,
Kiwi,
Laranja,
Lichia,
Limão,
Maçã,
Mamão,
Manga,
Mangaba,
Maracujá,
Marmelo,
Melancia,
Melão,
Mirtilo,
Morango,
Nectarina,
Nêspera,
Pitanga,
Pitaya,
Pupunha,
Romã,
Sapoti,
Seriguela,
Tamarindo,
Tangerina,
Umbu,
Uva,
Azeitona,
Pequi,
Pinha,
Araticum,
Bacaba,
Baru,
Cagaita,
Cambucá,
Carambolão,
Castanha de caju,
Cereja,
Chichá,
Cocão,
Cubiu,
Feijoa,
Fruta-pão,
Garcinia,
Grumixama,
Guaraná,
Jatobá,
Jurubeba,
Kinoto,
Kumquat,
Longan,
Macadâmia,
Mamey,
Mandarina,
Mangostão,
Marolo,
Massaranduba,
Murici,
Noni,
Pêssego,
Physalis,
Pistache,
Rambutan,
Sapucaia,
Tamarindo doce,
Toranja,
Tucumã,
Uxi,
Abricó,
Ameixa,
Arando,
Atemóia,
Awara,
Babaçu,
Bacuri,
Biriba-do-pará,
Cajazeira,
Calabaça,
Canistel,
Capuçu,
Carandaí,
Cashew apple,
Cidra,
Claméria,
Cranberry,
Cutite,
Dovyalis,
Eldar,
Feijão-coco,
Flacourtia,
Gabiroba-branca,
Genipapinho,
Goji berry,
Groselha-da-índia,
Guabiju,
Guapeva,
Huckleberry,
Imbu,
Inajá,
Isaí,
Jaca mole,
Jambo rosa,
Jaracatiá,
Jerivá,
Jocote,
Jussara,
Kaki,
Korila,
Kutiriba,
Lantana,
Licuri,
Lingue-de-vaca,
Loquat,
Lucuma,
Maçã-caiçara,
Maçã-do-mato,
Mafura,
Mamoncillo,
Mapati,
Maracujá-açu,
Maracujá-doce,
Marmelinho,
Mespilo,
Mirim,
Monguba,
Morango-do-nordeste,
Mundari,
Nanche,
Oiti,
Patauá,
Pêssego-do-mato,
Pinhão,
Pitomba,
Pixirica,
Pomelo,
Quina,
Rambai,
Redberry,
Romã-anã,
Sabão-de-soldado,
Salak,
Sandoricum,
Sapota-branca,
Serenoa,
Siriguela-do-pará,
Sorva,
Strawberry guava,
Sucupira-branca,
Sweet lime,
Taperebá,
Tewari nut,
Thimbleberry,
Tororomba,
Trapiá,
Tucum-açu,
Uchuva,
Uvaia,
Velvet apple,
Wax apple,
White sapote,
Wild plum,
Yuzu,
